time_s,time_min,passengers,train_present,passenger_heat_W,train_heat_W,equipment_heat_W,piston_airflow_m3_s,target_ventilation_airflow_m3_s,leakage_airflow_signed_m3_s,total_mass_inflow_kg_s,total_mass_outflow_kg_s,air_density_kg_m3,air_temperature_K,internal_pressure_Pa,pressure_difference_Pa,co2_ppm,ventilation_airflow_m3_s,air_mass_kg,structure_temperature_K,structure_temperature_C,outdoor_temperature_C,outdoor_pressure_Pa,co2_moles,air_temperature_C,air_changes_per_hour,fan_power_proxy_W,cumulative_fan_energy_kWh
50.0,0.8333333333333334,8.666666666666668,False,650.0000000000001,0.0,20000.0,0.0,15.0,-0.08963224588923256,19.769603071711355,19.90990778618533,1.1788853929048242,299.4244038450812,101324.93441682038,-0.06558317961753346,586.9526668344319,16.888756028375635,15278.354692046521,298.65202103044936,25.502021030449384,30.0,101325.0,309.6015574323347,26.274403845081224,4.691321118993232,2890.3087417291667,0.0682025030208933
55.0,0.9166666666666666,9.133333333333333,False,685.0,0.0,20000.0,0.0,15.0,-0.09382266457708627,19.436855181696814,19.566752301090546,1.1788054133019756,299.44470064934603,101324.92814128663,-0.07185871337424032,585.9019611368973,16.598797460796963,15277.318156393605,298.6522451521857,25.502245152185708,30.0,101325.0,309.02637194783193,26.294700649346055,4.610777072443601,2743.9811741434205,0.07211520435136037
60.0,1.0,9.600000000000001,False,720.0000000000001,0.0,20000.0,0.0,15.0,-0.05815747677749688,19.109531445387834,19.27616792103269,1.1787287976127923,299.4642949021523,101324.9723894522,-0.0276105477969395,584.875287532569,16.35335283236614,15276.325217061787,298.65247255170186,25.502472551701885,30.0,101325.0,308.4648165305279,26.314294902152312,4.542598008990595,2624.0473734138704,0.07584300195383072
65.0,1.0833333333333333,10.066666666666666,False,755.0,0.0,20000.0,0.0,15.0,-0.05634322000549075,18.865498464148253,19.030070201892798,1.1786544834025863,299.483181149567,101324.97408523722,-0.025914762780303136,583.8698172235364,16.14558843992689,15275.362104897518,298.65270311042315,25.50270311042317,30.0,101325.0,307.9151146965962,26.333181149566997,4.484885677757469,2525.299449275918,0.07941893724736529
70.0,1.1666666666666667,10.533333333333333,False,790.0,0.0,20000.0,0.0,15.0,-0.08004580552568696,18.688316457990034,18.82162955597321,1.1785823379945073,299.5014356240235,101324.94769525729,-0.05230474271229468,582.8830885031165,15.969719678644063,15274.427100408813,298.65293672134635,25.502936721346373,30.0,101325.0,307.37592847285674,26.35143562402351,4.436033244067795,2443.6732179192154,0.08286961271069525
75.0,1.25,11.0,False,825.0,0.0,20000.0,0.0,15.0,-0.11657553075949366,18.55750801350234,18.645063340465693,1.1785121126035067,299.519109048981,101324.88906241329,-0.11093758670904208,581.9130443442211,15.820849986239008,15273.516979341448,298.653173287394,25.50317328739402,30.0,101325.0,306.8461037138267,26.369109048981045,4.394680551733058,2375.9685519464183,0.08621658616199084
80.0,1.3333333333333333,11.466666666666667,False,860.0,0.0,20000.0,0.0,15.0,-0.05866590475913776,18.34334597624581,18.495500069327388,1.1784450517727556,299.5363984411764,101324.97190458464,-0.028095415356801823,580.95777442964,15.694834512228026,15272.647870974914,298.6534127196828,25.503412719682842,30.0,101325.0,306.32495259032095,26.386398441176425,4.359676253396674,2319.644720012437,0.08947742871196226
85.0,1.4166666666666667,11.933333333333334,False,895.0,0.0,20000.0,0.0,15.0,-0.11137541323727422,18.28051472013188,18.368758964978475,1.1783785518781704,299.5530859909074,101324.89873891695,-0.10126108305121306,580.0161033882488,15.588164716424316,15271.786032341088,298.65365493683726,25.50365493683728,30.0,101325.0,305.8111743146107,26.403085990907414,4.33004575456231,2272.66910998171,0.09266653553834708
90.0,1.5,12.4,False,930.0,0.0,20000.0,0.0,15.0,-0.11211457259648266,18.17623719558786,18.261363429069593,1.1783143505192146,299.56940338304065,101324.89739038867,-0.10260961133462843,579.0865685901869,15.497870683678656,15270.953982729021,298.6538998633476,25.503899863347613,30.0,101325.0,305.30444605793144,26.419403383040674,4.304964078799626,2233.4043036493067,0.09579575318670196
95.0,1.5833333333333333,12.866666666666667,False,965.0,0.0,20000.0,0.0,15.0,-0.10349869751716864,18.077207321862854,18.17033876656367,1.1782518759868428,299.58533231033385,101324.91255526214,-0.08744473785918672,578.1681776429829,15.42143843509278,15270.144312789484,298.65414742928965,25.504147429289674,30.0,101325.0,304.8040928310819,26.435332310333877,4.283732898636884,2200.5229568839914,0.09887486933985008
100.0,1.6666666666666667,13.333333333333334,False,1000.0,0.0,20000.0,0.0,15.0,-0.11644231878251729,18.01694403743844,18.093166264208328,1.1781905757726157,299.6008507551596,101324.88931580732,-0.11068419268121943,577.2601024067498,15.356739933472538,15269.349862013098,298.6543975692492,25.50439756924925,30.0,101325.0,304.30953230187157,26.45085075515965,4.26576109263126,2172.943024277853,0.1019119984934347
105.0,1.75,13.8,False,1035.0,0.0,20000.0,0.0,15.0,-0.10909982744008972,17.944624912471564,18.027729417749754,1.1781309792485952,299.6160462341919,101324.90283451145,-0.09716548855067231,576.3615153762099,15.301973834223196,15268.577491061793,298.6546502217777,25.504650221777695,30.0,101325.0,303.8204624993946,26.466046234191936,4.2505482872842215,2149.7780060370014,0.10491388809782001
