sample,station_volume_m3,passenger_heat_W_per_person,passenger_co2_L_s_person,train_direct_heat_W,structure_outdoor_UA_W_K,structure_capacitance_J_K,base_airflow_m3_s,maximum_airflow_m3_s,leakage_coefficient,outdoor_temperature_C,scenario,maximum_air_temperature_C,mean_air_temperature_C,maximum_structure_temperature_C,maximum_co2_ppm,mean_co2_ppm,maximum_absolute_pressure_difference_Pa,mean_ventilation_airflow_m3_s,maximum_ventilation_airflow_m3_s,total_fan_energy_proxy_kWh,total_passenger_heat_kWh,total_train_heat_kWh,time_above_27_C_s,time_above_29_C_s,time_above_1000_ppm_s,time_above_1200_ppm_s,minimum_air_mass_kg,maximum_air_mass_kg,minimum_air_changes_per_hour,mean_air_changes_per_hour,maximum_air_changes_per_hour,solver_function_evaluations,solver_success,analysis_threshold_note
42,1.1504752212225524,97.04326356382231,0.004469478141237138,188093.1683635281,7492.035820037622,1653377495.646778,27.54872187834929,100.62501254347552,0.5850133176776031,35.373670822240385,baseline,33.62013816742092,32.343189097225064,26.2219827709103,600.0,447.3119261741858,1.2506442861631513,62.264436826105545,69.94526632113654,154.66352104541443,13.650752407977672,51.99257812817282,3532.5,3362.5,0.0,0.0,17156.383616717176,17593.50322288069,6.036152988210325,15.033506656285198,16.888013132619815,34814,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
43,0.946747414859099,96.5674181609632,0.004019123974496747,373658.30782655487,7586.095234424256,1045354032.1518633,31.519368997444843,77.590997993915,0.4717543821518756,31.08692508876965,baseline,31.41293074102242,29.83362599592911,26.189752468432346,600.0,446.05613563168197,2.508898962129024,51.29049965790908,59.69973383130889,84.957264210575,13.583816821308822,75.18822056105117,3497.5,2777.5,0.0,0.0,14220.915630450392,14478.020375682128,7.335055090145624,15.048745623674336,17.51603346078725,34892,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
44,0.9842005672940212,74.77389000676192,0.003030199840618451,303059.98601781164,4068.732086463221,1121673785.252944,26.931640735981848,91.35503746637053,0.5046740379011462,29.56464527598188,baseline,29.92948637602325,28.70115326584399,25.935833750327674,600.0,449.4664964529012,1.6828762188379187,40.01661999152513,46.713972179777834,40.41130038277213,10.518193860951177,66.36343033495827,3397.5,1592.5,0.0,0.0,14855.776875517397,15050.768181037409,7.055924041516889,11.294169242337901,13.184409575121819,85964,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
45,0.8941879649399371,97.28804243516149,0.005102606235451388,323304.02105254657,5984.966205316766,978368687.2137182,31.135996561951366,80.75951979000155,0.5295576970551562,34.81774871818921,baseline,34.019686511366274,32.37307359513729,26.625908427118418,600.0,443.53107837493457,1.4327334571426036,66.00333122109873,75.15468339603706,181.9576248286882,13.685184635879382,68.89393471430012,3547.5,3417.5,0.0,0.0,13317.267861544802,13674.261342468904,7.7662020925442725,20.503808361767586,23.346658378192213,30830,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
46,0.9821153893301126,73.8204662282322,0.003543755822078595,184734.9487361619,5230.252189114239,1832872631.768938,34.795752980674465,60.97535461453762,0.3123208196079326,28.32773881677305,baseline,28.633106489228737,27.90056175357112,25.709081954988164,600.0,447.5633751370577,1.5692897278204327,43.07192108863174,47.445779230653685,48.988229763214385,10.384078916104663,51.57280067475204,3277.5,0.0,0.0,0.0,14887.833461291779,15018.880849131796,7.070904824311077,12.18229818471809,13.419383570209098,51908,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
47,0.8711490703708349,74.8626420906983,0.004160121441392801,255376.94137511257,3101.8580630758897,1356310409.235392,32.91275497617689,62.074180797162654,0.3873207430569142,33.479326827552974,baseline,32.58231242547157,31.275413942140787,26.14406342484631,599.9999999999999,442.40531083102866,1.80405992269516,59.20870849544446,62.07418079302574,128.5739940613996,10.530678320758227,60.403049754620874,3537.5,3377.5,0.0,0.0,13035.134636559076,13321.941832777611,7.971591407987499,18.879505276812864,19.793200250701865,25202,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
48,0.9720585507221704,83.4998671964401,0.005647181858436216,154705.24502176538,3917.754539170759,1607630864.243847,37.54057490693031,79.49550109859635,0.4914683982591682,33.29907372989585,baseline,32.109398401636895,31.15178388395561,26.049088683581715,600.0,444.75798295967866,1.1311004846502328,65.09823341810073,70.92239352980829,171.3253599975089,11.745647985632573,47.81908771045248,3537.5,3377.5,0.0,0.0,14567.528443287794,14865.087860637177,7.144059829817058,18.602626974172313,20.266952906031225,36170,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
49,1.117839453960732,78.7930801914357,0.005107586842305303,231852.8542577035,7637.508449280023,1052235520.7242596,20.403636042981905,106.28321794460979,0.39912571375599865,35.46423878028375,baseline,33.70891844979883,32.20668433719502,26.59479954861888,600.0,452.9503262242807,2.3746762110095005,54.356422823157864,63.25876699666657,106.07102699136391,11.083559946928624,57.46253886494474,3517.5,3302.5,0.0,0.0,16664.773183549263,17094.42469784138,5.331251092459154,13.507312061913034,15.71950216914919,27446,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
50,0.9421112650819173,77.44212952116072,0.0035984728692040483,248565.65362823734,5885.302909812931,1448906740.5033746,20.152772119026082,99.05967793765993,0.2933354699388114,31.234906818824992,baseline,30.695150318156777,29.45386657831571,25.95308944081745,600.0,453.68533139208813,2.0137283058429603,37.75756158316766,44.89643308120518,34.87420954391584,10.89352621930994,59.55163878626147,3452.5,2687.5,0.0,0.0,14184.483389956042,14407.122615746086,6.092039839657081,11.132667594169938,13.237535600809846,17510,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
51,1.0489299434193518,97.96188580953164,0.0054255855681084025,168924.13131454642,4589.491708200524,898655204.033701,38.99626419224181,105.47240174902248,0.267194433234768,29.405365810135166,baseline,29.38772131859872,28.6245705845934,26.028105794949738,600.0,449.3876700096331,1.1902487112820381,51.52776522003449,56.1827620971972,83.9862738015058,13.77997193720745,49.596448497050105,3442.5,1312.5,0.0,0.0,15861.015213016979,16040.634339359267,6.62050357892026,13.64559016212005,14.878327101524784,26000,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
52,0.9535416361129299,70.0543059139827,0.0037879604522191223,334438.912846053,3211.3681218876595,828866256.4583423,19.76761517002641,95.6726230549292,0.29744360785801816,33.81382720482113,baseline,32.96196095057735,31.231778262518564,26.52317468770019,600.0,449.855850472434,2.644575079975766,47.932403964217436,57.56255473164838,72.63902090583534,9.8543056985669,70.28579618848843,3512.5,3227.5,0.0,0.0,14250.388358394692,14581.920182754215,6.06997450792032,13.963267205618063,16.768642218655373,11354,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
53,0.9112206758103841,96.32587742853556,0.004725941394151928,320652.12722884654,7748.32576717919,1640926304.9421444,37.919260561454365,111.93589112376593,0.22440668012082765,29.474166783853835,baseline,30.09750091545817,28.807723764876098,25.841092328259037,600.0,446.01689122062857,9.247726721907384,51.54806867064732,58.40588955508719,84.6393911311191,13.549840091614003,68.56244798633763,3462.5,1642.5,0.0,0.0,13747.240175840143,13934.732014123321,7.621034760068936,15.713984926136952,17.804532579682668,16070,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
54,1.0894207319155553,86.93737675194592,0.004587227590393508,197401.29180102499,4145.166740448694,1562356680.9152083,34.37846968070643,114.04619876792822,0.38592346604909394,31.13028361252716,baseline,30.561715763866857,29.62432139420058,25.914263300346022,600.0,448.21369822661495,0.7546505942009389,52.88434330233709,58.503920076082366,91.87200627455555,12.229190996440392,53.156093557859926,3492.5,2867.5,0.0,0.0,16409.589424855432,16659.834826917733,6.374437571271346,13.48431779513719,14.917183447985417,25448,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
55,0.8347898853780605,79.67183518834909,0.00504110142637342,284813.9110965959,5890.228993292227,831810118.2980196,36.36210572498681,115.47918156548101,0.46309868772705487,34.73866937149702,baseline,33.93715562368703,32.44619770095174,26.812169774326662,600.0,440.71631429494875,1.8344786786765326,71.62256968628101,80.00027548345878,229.81163248862458,11.207171483161106,64.0826709698063,3552.5,3447.5,0.0,0.0,12435.975266242396,12765.923392265759,8.318793226992009,23.832533904239902,26.620229993971666,37868,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
56,0.8244229644343997,64.74500113198113,0.004957474578280977,243481.83390962938,4840.789789596266,1759995306.6620376,35.10862243503838,118.0168416338179,0.5591631916677119,29.571311263244567,baseline,29.772801295601937,28.715663127207357,25.79095361198881,600.0,446.9105628044551,0.6973226672271267,48.2103023120933,54.0595893575344,69.11617460159074,9.107463492565346,58.916161321435474,3467.5,1477.5,0.0,0.0,12450.417317824873,12607.388507142525,8.423400055587635,16.243786527023335,18.214621919972,117278,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
57,0.896283690791956,63.214761976632204,0.003530091488593371,294677.52046385617,3025.1398075670177,1597556243.6327763,15.768428528846405,106.87252586668113,0.2753117588549109,32.712361129598605,baseline,31.793589092426657,30.219261868430717,25.954644847417626,600.0,454.3386178928515,2.825311905675335,37.950647499356435,46.787034872560646,36.71540705444732,8.892209851379596,65.31562214071383,3477.5,2882.5,0.0,0.0,13446.027822323575,13706.309976678152,5.243521609686429,11.761729724529784,14.500318045760352,12530,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
58,1.154535143303697,64.18614647793416,0.004128456214763791,326054.20320939616,3270.424374131129,1855128597.799264,33.86249329310925,68.64327954069988,0.4831418613271151,35.30871464846386,baseline,33.98871842970476,32.511751680893695,26.083592479704464,600.0,444.19292188145045,1.9725189178570872,65.51183071169716,68.64327954069982,175.25342911384155,9.028851271229405,69.23770748390633,3537.5,3402.5,0.0,0.0,17196.350593884657,17655.589090443624,6.01492686014992,15.761954808215268,16.515372235125394,22730,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
59,0.9891828643747642,75.41959731187873,0.0035006651426743064,343577.6098164567,4791.513072007075,1474012288.9035454,28.46789237859221,96.90050728951104,0.2712048662978095,28.181753775649636,baseline,29.255451437723593,27.99327745083007,25.762028812815117,600.0,451.9856995577284,9.450127431438887,37.35542558123676,43.93334426431822,32.681541336916,10.609023355204277,71.42813330978889,3062.5,275.0,0.0,0.0,14965.045469359195,15126.959356762385,7.020384900049638,10.4899786274177,12.33715946727608,40910,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
60,0.8738368562759609,94.62723464818579,0.005797060937932684,332788.75500991323,5782.860902377997,1392093093.3907216,25.46484920734939,64.19223227346697,0.1878875068350794,34.5988637879575,baseline,33.734568247219784,31.989871851861068,26.264770673420855,600.0,448.0280233934978,8.997914052713895,57.604322172129606,64.18883359466369,121.9007553653732,13.310897673844801,70.07952645897096,3537.5,3377.5,0.0,0.0,13026.382344680087,13363.044473766262,7.947072035894265,18.311427915231004,20.404531379072885,5768,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
61,1.1153019347352748,98.54706729600605,0.004114138159848275,362130.03622965986,7938.925088595119,1376447959.29149,18.330116957220312,79.88238352768653,0.5215177248571079,33.743571096624706,baseline,32.85252986031753,31.08197985384633,26.21398457816042,600.0,455.3137779740121,1.2378709112672368,45.617595087293736,55.5811893050996,63.811937793320865,13.862287466304851,73.74718661143929,3487.5,3127.5,0.0,0.0,16673.776299348094,17055.619991883646,4.804038052209231,11.36154596012838,13.843084792174388,27146,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
62,0.9129551203929746,90.88708772603059,0.004340799167303976,357644.87038037775,7161.855003674749,1553127047.3618777,18.774988101539055,70.74786180978697,0.36848865992122914,31.180813148886198,baseline,31.23208846755415,29.557957311807577,25.94812371142274,600.0,456.6690665291272,3.9433586177183315,37.01004716995625,45.989683672301936,33.546363186857015,12.784783673461636,73.18654088027903,3442.5,2687.5,0.0,0.0,13721.541521444396,13961.255798200378,5.892737464809044,11.260760171755198,13.992924565334736,25058,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
63,0.961046206973848,81.79004668612987,0.004027129721081475,267556.5989294593,4768.912686557223,1913647475.774332,17.55849905506937,97.72671173806509,0.5207682763458502,30.611387561616947,baseline,30.314087050960325,29.03285144741801,25.800297901391957,600.0,460.1075923412202,1.0368834630789934,32.68717554639417,39.946827407316626,23.020494595413528,11.505133233848936,61.92550694891421,3387.5,2497.5,0.0,0.0,14487.800621885783,14696.682925308198,5.190431602464956,9.447798575367116,11.546105552424073,69596,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
64,1.1021968021114503,67.0496190881286,0.004003863515788059,224787.97096736182,7819.783104770908,906561105.9014556,18.163972587326874,67.21212186668902,0.44694535162986027,28.085996602062874,baseline,28.61806160937664,27.73951218923541,25.901674176684082,600.0,469.5833036479816,1.5340217158081941,25.66320225832037,30.726540635787426,10.909464619417005,9.431646418396756,56.57942845365203,2692.5,0.0,0.0,0.0,16708.98094121548,16855.2113357037,4.577848590320972,6.467690053465655,7.743762420882595,101306,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
65,1.0807030761456593,98.73148329433997,0.004042985447418837,219739.5096310504,4423.063246709097,1982831558.9643998,26.608836047693856,85.5370517549195,0.487140978683142,29.823730490072382,baseline,29.697924680907875,28.724940137054308,25.759381301713745,600.0,454.2680669570152,0.7177893110201694,39.841333139280806,45.55864557777452,39.720583488957324,13.88822865007049,55.94837078661309,3397.5,1777.5,0.0,0.0,16324.730658273767,16526.521130060664,6.425857941676163,10.240589878400533,11.710135379918082,70286,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
66,1.053380980135639,61.70727492680963,0.005755369676129272,317654.59004039166,6464.985142511966,1506750181.7021103,37.192673332148416,94.95006710296386,0.26946904709524155,35.87942282304206,baseline,34.67472521710749,33.170070876182976,26.34851589006388,600.0,443.39910765592464,7.410373932943912,76.74971260239606,85.36253761284313,284.4565457329263,8.680156673037889,68.18775583778076,3547.5,3442.5,0.0,0.0,15654.743995073792,16108.70128019259,6.592528795754638,20.238987615887545,22.510199491654266,12800,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
67,0.835761006244868,98.8244272353734,0.005795402111735296,207309.62871427904,7899.383635579333,1219480880.1064007,17.085142277050156,67.60375428948639,0.21469084351741163,35.55346277014075,baseline,33.77262745634857,32.23354499795115,26.465354577233484,600.0,452.0227894997838,7.85953907520161,51.229476813320915,60.23641579462974,88.76448399873074,13.901302764442526,54.39463567201669,3532.5,3342.5,0.0,0.0,12456.589991161974,12780.774140708505,6.348628167814154,17.026889409283033,20.0204814482911,9434,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
68,1.1220228060346527,94.81270556362398,0.00475266151497846,163817.2882901826,5729.200601019645,1293666834.1003556,24.94560804341893,60.127835577186694,0.2780335825169364,35.73157452322259,baseline,33.67855018409227,32.41387030239253,26.380103848742692,600.0,449.39959642728957,5.519129803229589,56.531434407834944,60.12783557718668,114.45946460613483,13.336987249283107,48.95809311900464,3532.5,3362.5,0.0,0.0,16728.58519860823,17158.3981036456,6.180706644715412,13.99541626065096,14.885772784107466,7736,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
69,0.8193982573006413,78.06323319386648,0.003132874832594328,334646.23247208376,7104.492756513665,1400051822.9068663,27.65527254951868,84.04019869754465,0.5091516585139203,33.03456120868054,baseline,32.63544189147967,30.971624325871186,26.162506167797403,600.0,441.76869104525025,0.9005329953652108,54.220487074735026,63.18661090288479,101.09766916109075,10.980894802603885,70.31171114174228,3532.5,3322.5,0.0,0.0,12258.679590580277,12530.548780809377,8.475053958891314,18.380862145429937,21.420397475256753,32642,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
70,0.96947692612809,99.24070929340476,0.005361971177086625,200359.95777326298,5164.910949497795,1108737851.156691,39.336962136747914,85.80505098127983,0.16421428112653325,35.32935080600491,baseline,33.9763392587019,32.8097883509528,26.540988017028553,600.0,441.4914816558537,16.915898712322814,76.73642363837652,83.84037669684707,282.1083502456598,13.959859773938938,53.52592680438967,3552.5,3452.5,0.0,0.0,14439.52519726325,14825.608678662311,7.163083779806148,21.986777259375515,24.022225696400906,4508,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
71,1.0422059535264023,97.39632887234765,0.003338760398555068,369037.54331623024,3192.379985262092,1198424446.020446,38.19134949852102,96.81293415827139,0.5100683180433409,28.433284236337233,baseline,29.523811451852282,28.229262447422524,25.836155546477755,600.0,445.50009442810864,3.15328869438963,48.391096017498185,55.17982368034222,70.01294001378615,13.700416928043568,74.61062499726059,3332.5,635.0,0.0,0.0,15752.596871949652,15937.808536882168,6.66321701670122,12.897614977624663,14.707005605017168,132548,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
